,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
32,HALLMARK_HYPOXIA,0.7997286260044789,0.3420165110278577,0.9625960595229441,0.45491803278688525,IER3;EFNA3;PCK1;SLC25A1;STBD1;ILVBL;HK2;PPP1R15A;SULT2B1;HOXB9;TGFBI;GPI;BHLHE40;ZFP36;GALK1;STC2;HS3ST1;ALDOC;IRS2;ADORA2B;MIF;NDST2;SLC2A1;SELENBP1;FOS;PFKP;SAP30;MXI1;EXT1;SIAH2;PLIN2;MYH9;DDIT4;TES;ADM;GAPDH;PRKCA;EGFR;ALDOB;COL5A1;HSPA5;FAM162A;PGM2;AMPD3;CDKN1B;PPARGC1A;BCAN;ZNF292;SDC4;ERRFI1;KLF7;PDK1;ENO1;PPFIA4;TIPARP;PFKFB3;ENO2;LALBA;IL6;TNFAIP3;F3;GCK;DPYSL4;STC1;PGF;FOSL2;GPC1;TMEM45A;HEXA;KLHL24;NCAN;HMOX1;ISG20;SDC3;CP;NAGK;GAPDHS;CCNG2;EDN2;CAV1;CHST2;SLC2A5;PPP1R3C;CXCR4;GRHPR;RRAGD;AKAP12;HAS1;CHST3;SDC2;MAP3K1;KIF5A;PDGFB;NDST1;CSRP2;BCL2;PNRC1;BNIP3L;ETS1;MT1E;LOX;GBE1;MT2A;DUSP1;BTG1;PIM1;GCNT2;TGFB3;RORA;PGM1,6.06%,IER3;EFNA3;PCK1;SLC25A1;STBD1;ILVBL;HK2;PPP1R15A;SULT2B1;HOXB9,10/110
33,HALLMARK_ADIPOGENESIS,0.806350310674922,0.3031844657645395,0.8598409679822586,0.5885363357215967,ACAA2;REEP6;SLC25A1;TST;ESRRA;COX8A;ABCB8;CYC1;ETFB;SLC19A1;DECR1;MTCH2;PPP1R15B;DNAJC15;UQCRC1;SOD1;COQ9;UQCRQ;ATP1B3;MRPL15;HADH;SCP2;TALDO1;RETSAT;ADIPOR2;GHITM;ALDH2;SULT1A1;GRPEL1;NDUFB7;PREB;DLAT;SLC25A10;NDUFAB1;BCL2L13;RIOK3;COX6A1;PEX14;QDPR;ECHS1;COQ3;PLIN2;ACADS;SAMM50;CHCHD10;JAGN1;CPT2;CS;ECH1;IFNGR1;MDH2;YWHAG;EPHX2;IDH3A;SUCLG1;COQ5;SDHB;ACO2;DHRS7;DRAM2;MGST3;LIPE;CHUK;DHRS7B;VEGFB;ME1;NDUFA5;FAH;BAZ2A;SNCG;ADIG;TANK;PFKFB3;DLD;POR;NMT1;MAP4K3;PTCD3;ADIPOQ;REEP5;LPCAT3;CAT;ESYT1;PEMT;GPX3;STAT5A;CCNG2;COL4A1;APOE;ANGPT1;DNAJB9;ACADL;HSPB8;COL15A1;ABCA1;C3;DBT;GADD45A;GPAM;LPL;GBE1;MCCC1;CD302;UCP2;RNF11;NKIRAS1;ITGA7;SLC27A1;FZD4;LTC4S;PGM1,16.35%,ACAA2;REEP6;SLC25A1;TST;ESRRA;COX8A;ABCB8;CYC1;ETFB;SLC19A1;DECR1;MTCH2;PPP1R15B;DNAJC15;UQCRC1;SOD1;COQ9;UQCRQ;ATP1B3;MRPL15;HADH;SCP2,22/111
34,HALLMARK_APICAL_SURFACE,0.8073511479518594,0.3757538976538319,0.9434336512009244,0.5071895424836601,PCSK9;ATP8B1;CROCC;ADIPOR2;NCOA6;SLC34A3;AKAP7;THY1;HSPB1;EPHB4;ADAM10;FLOT2;RHCG;IL2RB;CX3CL1;SLC2A4;CD160;RTN4RL1;EFNA5;MDGA1;LYPD3;B4GALT1;SCUBE1;DCBLD2,0.59%,PCSK9,1/24
35,HALLMARK_IL2_STAT5_SIGNALING,0.8159856308935788,-0.17377552748008515,-0.9313847045557535,0.5882352941176471,LIF;ABCB1;HK2;SLC29A2;PNP;MXD1;ANXA4;MYO1E;IL4R;ODC1;SYNGR2;GALM;BHLHE40;PLSCR1;BMP2;CDC6;IRF6;SH3BGRL2;PTRH2;MYC;IRF8;PDCD2L;RABGAP1L;POU2F1;SERPINB6;UCK2;SNX9;ADAM19;BATF;PLIN2;SOCS1;SLC39A8;IFNGR1;MAP3K8;CSF2;DHRS3;FURIN;P2RX4;CDCP1;AHR;DCPS;IGF1R;TNFRSF21;GSTO1;SMPDL3A;FAH;GPR83;CA2;SPRED2;TNFRSF1B;GBP4;ICOS;ENPP1;RGS16;BMPR2;LRIG1;IL2RA;IL2RB;RHOH;ITGAE;EOMES;TNFRSF9;CCND2;IGF2R;TRAF1;GPR65;IL1RL1;SELL;CD81;CCR4;TNFSF10;CTSZ;CD48;TNFRSF8;SCN9A;CD86;GABARAPL1;NT5E;ST3GAL4;SELP;AHNAK;IL10;CAPG;IL13;CST7;FLT3LG;PTGER2;SHE;GADD45B;ALCAM;EMP1;COL6A1;SERPINC1;IKZF4;RRAGD;SOCS2;SYT11;CKAP4;SWAP70;IL18R1;BCL2;GLIPR2;TWSG1;BATF3;MAP6;PIM1;PTH1R;LRRC8C;TIAM1;RORA;PRKCH;NRP1;DENND5A,33.30%,DENND5A;NRP1;PRKCH;RORA;TIAM1;LRRC8C;PTH1R;PIM1;MAP6;BATF3;TWSG1;GLIPR2;BCL2;IL18R1;SWAP70;CKAP4;SYT11;SOCS2;RRAGD;IKZF4;SERPINC1;COL6A1;EMP1;ALCAM;GADD45B;SHE;PTGER2;FLT3LG;CST7;IL13;CAPG;IL10;AHNAK;SELP;ST3GAL4;NT5E;GABARAPL1;CD86;SCN9A;TNFRSF8;CD48;CTSZ;TNFSF10;CCR4;CD81;SELL;IL1RL1;GPR65;TRAF1;IGF2R;CCND2;TNFRSF9;EOMES;ITGAE;RHOH;IL2RB,56/113
36,HALLMARK_MITOTIC_SPINDLE,0.8190333826119625,0.2775680244725321,0.7932139687170864,0.7049689440993789,ANLN;SHROOM1;PLK1;MAP3K11;KATNB1;MAP1S;MYO1E;KPTN;TUBA4A;STK38L;CENPF;BUB1;LMNB1;CCNB2;CENPE;KIF22;NEK2;KIF11;ARHGDIA;ACTN4;PIF1;KIF20B;ECT2;KIF2C;TAOK2;NUMA1;SAC3D1;ARFGEF1;CDC42EP2;NET1;ESPL1;RANBP9;TOP2A;CEP250;RHOT2;CDC42EP1;SPTBN1;RHOF;RAPGEF5;CD2AP;KIF3B;RASAL2;ABL1;ARL8A;RAB3GAP1;TUBGCP3;MAPRE1;CENPJ;MYH9;CEP57;BRCA2;FARP1;PPP4R2;KNTC1;SASS6;SMC3;MARCKS;KIF5B;RASA2;WASL;LRPPRC;SSH2;CAPZB;TUBGCP2;MARK4;FGD6;DYNC1H1;PCGF5;FGD4;TRIO;TUBD1;WASF2;DST;LATS1;DYNLL2;KIFAP3;TBCD;ARHGEF12;RFC1;NCK1;KIF1B;CEP192;KIF3C;DOCK2;SOS1;NOTCH2;ROCK1;PREX1;RABGAP1;CDC42EP4;NEDD9;FSCN1;ARHGEF3;PLEKHG2;ALMS1;ARAP3;PCM1;MYH10;RICTOR;LLGL1;ARHGAP29;HOOK3;DOCK4;TIAM1;PKD2;SYNPO;ARHGAP10;PAFAH1B1,25.67%,ANLN;SHROOM1;PLK1;MAP3K11;KATNB1;MAP1S;MYO1E;KPTN;TUBA4A;STK38L;CENPF;BUB1;LMNB1;CCNB2;CENPE;KIF22;NEK2;KIF11;ARHGDIA;ACTN4;PIF1;KIF20B;ECT2;KIF2C;TAOK2;NUMA1;SAC3D1;ARFGEF1;CDC42EP2;NET1;ESPL1;RANBP9;TOP2A;CEP250;RHOT2;CDC42EP1;SPTBN1;RHOF;RAPGEF5;CD2AP;KIF3B;RASAL2,42/108
37,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.8190464951184883,0.3566963015721903,0.9685823952949877,0.4485875706214689,CFL1;CSNK2B;PPP2R1B;MAP2K3;VAV3;RALB;TRAF2;ACTR3;ARPC3;UBE2N;ARHGDIA;RPS6KA1;E2F1;CDK4;GNA14;RIPK1;SLC2A1;PIN1;MYD88;MAP2K6;NOD1;HSP90B1;PRKAR2A;RIT1;CALR;EGFR;CLTC;FGF22;PFN1;CDKN1B;PLA2G12A;TNFRSF1A;PDK1;NGF;PTEN;PTPN11;ADCY2;FGF6;DUSP3;PIKFYVE;STAT2;ATF1;NCK1;PRKAA2;RAF1;CAMK4;DAPP1;FGF17;CXCR4;ITPR2;THEM4;TIAM1,17.04%,CFL1;CSNK2B;PPP2R1B;MAP2K3;VAV3;RALB;TRAF2;ACTR3;ARPC3;UBE2N;ARHGDIA;RPS6KA1;E2F1,13/52
38,HALLMARK_XENOBIOTIC_METABOLISM,0.8249010419607178,0.2789246078657024,0.8046772974412382,0.6915113871635611,FABP1;CYP2S1;EPHA2;ENTPD5;TMEM97;GSS;HSD17B2;SERTAD1;CYP2J2;MTHFD1;SLC35D1;ETS2;PGD;DDAH2;TTPA;NFS1;PTGES3;AKR1C3;BLVRB;RETSAT;CDA;IRF8;ALDH2;CFB;MCCC2;PSMB10;DCXR;PTS;ABCC3;LONP1;HACL1;ACOX2;CSAD;PTGES;GCLC;XDH;ECH1;PMM1;ACO2;DHRS7;SLC35B1;RBP4;VNN1;TDO2;REG1A;CBR1;UGDH;ABCC2;GSTO1;TAT;TNFRSF1A;FAH;CA2;ARG2;HGFAC;POR;SERPINA6;NMT1;GAD1;CRP;GSR;CAT;F11;CYP1A2;ID2;ALDH9A1;ATOH8;CYP27A1;PEMT;SSR3;PINK1;ABHD6;ACP2;HMOX1;NPC1;PTGDS;IGFBP4;CCL25;CYP1A1;GABARAPL1;GCKR;ABCD2;F10;ARPP19;APOE;FETUB;ADH5;FMO1;GSTA3;BCAT1;LEAP2;CDO1;TYR;UPB1;ARG1;VTN;KYNU;ELOVL5;LCAT;MPP2;MT2A;MAN1A1;AOX1;PDK4;GCNT2;NINJ1;ENPEP;IL1R1;TPST1;GNMT,13.21%,FABP1;CYP2S1;EPHA2;ENTPD5;TMEM97;GSS;HSD17B2;SERTAD1;CYP2J2;MTHFD1;SLC35D1;ETS2;PGD;DDAH2,14/110
39,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.8266665533462803,0.3127768425268047,0.8627734967636814,0.5917225950782998,PROCR;IL7;BATF2;IL4R;RNF31;PLSCR1;IRF9;TRIM26;TRIM21;TXNIP;OGFR;LGALS3BP;NMI;TAP1;IRF1;PNPT1;IFI35;PARP12;PSME2;DDX60;BST2;USP18;IFI44;CMPK2;TDRD7;RIPK2;NUB1;PARP14;LAP3;IRF2;RSAD2;SLC25A28;TRIM25;SAMD9L;SAMD9;GBP4;UBA7;IFIT2;GBP2;SELL;HLA-C;ISG20;STAT2;LAMP3;IFI30;DHX58;RTP4;CNP;TMEM140;GMPR;B2M,9.74%,PROCR;IL7;BATF2;IL4R;RNF31,5/51
40,HALLMARK_TGF_BETA_SIGNALING,0.8308409686607099,0.36136059959847033,0.8878956225642081,0.5804375804375804,KLF10;PPP1R15A;IFNGR2;CDH1;HDAC1;BMP2;SLC20A1;SPTBN1;FURIN;LEFTY2;CDK9;ID3;SMAD7;BMPR1A;BMPR2;RHOA;ID2;THBS1;SMAD3;SMURF2;TGFB1;LTBP2;BCAR3;RAB31,15.79%,KLF10;PPP1R15A;IFNGR2;CDH1;HDAC1;BMP2,6/24
41,HALLMARK_ALLOGRAFT_REJECTION,0.8404160241359091,0.28294554668760236,0.8101508128612646,0.6632548618219037,LIF;PF4;NOS2;IL7;EREG;BCL10;LY75;IFNGR2;RPL3L;IL4R;BCL3;PRKCG;TRAF2;F2;UBE2N;EIF3D;CTSS;MRPL3;UBE2D1;IRF8;PSMB10;RPS19;HLA-A;HLA-G;TAP1;EIF4G3;IL1B;SOCS1;GALNT1;ACVR2A;IFNGR1;RPS3A;THY1;CCL11;EGFR;RPS9;GLMN;HLA-E;EIF3A;CARTPT;RIPK2;IL9;IFNG;INHBA;IL11;CXCL9;PTPN6;CCL19;EIF3J;IL6;KRT1;CD7;IL12A;TNF;CXCL13;CD3G;GZMA;IL27RA;SIT1;CD2;ZAP70;GZMB;CCL5;STAT4;IL2RA;CD3E;IL2RB;JAK2;GBP2;TRAT1;CCL7;IL18RAP;CCND2;GPR65;ICAM1;CRTAM;ITK;ELANE;HLA-DOB;CD80;F2R;IL12B;IL2;NCK1;CD86;CD28;LCP2;CD1D;IL10;CAPG;IL13;IL16;TGFB1;MMP9;INHBB;BCAT1;CD4;SRGN;CCL2;CCL22;TLR2;HCLS1;HLA-DRA;LY86;IKBKB;HLA-DOA;TLR6;ST8SIA4;TLR3;HLA-DMB;HLA-DMA;TLR1;STAB1;ETS1;B2M,14.61%,LIF;PF4;NOS2;IL7;EREG;BCL10;LY75;IFNGR2;RPL3L;IL4R;BCL3;PRKCG;TRAF2;F2;UBE2N;EIF3D,16/115
42,HALLMARK_HEME_METABOLISM,0.8416310286143304,0.24474833805094573,0.6967022791778553,0.8064853556485355,PDZK1IP1;SLC22A4;KLF3;SLC30A1;PGLS;ARL2BP;MAP2K3;RAD23A;BTG2;RHAG;HMBS;SLC30A10;RANBP10;SLC11A2;E2F2;CPOX;UBAC1;BLVRB;ABCB6;TMEM9B;PSMD9;LRP10;UROS;SLC2A1;CDR2;SELENBP1;TOP1;KHNYN;RIOK3;MXI1;MOCOS;MINPP1;NEK7;RCL1;GCLC;PPP2R5B;SLC25A38;MFHAS1;OSBP2;USP15;MGST3;SLC7A11;FN3K;TFDP2;RBM5;TSPAN5;GCLM;SLC4A1;KLF1;GMPS;CA2;ALDH1L1;DAAM1;KEL;HBBP1;CAT;GAPVD1;DCUN1D1;SPTA1;SPTB;CIR1;ARHGEF12;SIDT2;ALAD;TRAK2;ENDOD1;FOXJ2;SLC25A37;NFE2L1;EZH1;ANK1;C3;DCAF10;TYR;AGPAT4;VEZF1;ABCG2;ISCA1;ELL2;HEBP1;CCDC28A;TAL1;BNIP3L;ALDH6A1;TMCC2;EPOR;UCP2;HBB;BLVRA;KAT2B;MBOAT2;UROD;TNS1,9.99%,PDZK1IP1;SLC22A4;KLF3;SLC30A1;PGLS;ARL2BP;MAP2K3;RAD23A;BTG2;RHAG;HMBS,11/93
43,HALLMARK_INFLAMMATORY_RESPONSE,0.8425467293139537,0.30872472252036787,0.8681431237030263,0.5886010362694301,IL1A;LIF;EREG;HBEGF;FZD5;LDLR;MXD1;IFNGR2;BTG2;IL4R;TNFSF9;SLC11A2;SRI;BDKRB1;MYC;ADORA2B;IFNAR1;SLC7A1;RHOG;NMI;GNAI3;IL1B;IRF1;ADM;CCL24;MMP14;ACVR2A;GPR132;TNFSF15;SLC31A2;NPFFR2;BST2;P2RX4;CXCL6;RIPK2;AHR;INHBA;CXCL9;ROS1;TNFRSF1B;IL6;F3;NAMPT;CD70;MARCO;RGS16;TACR3;SLC1A2;NOD2;IRAK2;ITGB3;SEMA4D;CCL5;NMUR1;OSM;IL2RB;CX3CL1;HAS2;SELE;TNFRSF9;CCL7;MEFV;CCL17;SLAMF1;IL18RAP;KCNJ2;TNFAIP6;TACR1;ICAM1;SELL;CCR7;OLR1;TNFSF10;IL12B;CD48;LAMP3;ITGB8;LCP2;KIF1B;GP1BA;RAF1;IL10;C3AR1;NFKBIA;CHST2;PTGER4;PTGER2;P2RX7;OSMR;EBI3;RTP4;RGS1;ABCA1;OPRK1;GNA15;PCDH7;CCL2;CCL22;TLR2;C5AR1;IL7R;PTGIR;RNF144B;IL18R1;TLR3;TLR1;STAB1;CALCRL;SCN1B;EMP3;DCBLD2;FPR1;ITGA5;IL1R1,9.65%,IL1A;LIF;EREG;HBEGF;FZD5;LDLR;MXD1;IFNGR2;BTG2;IL4R,10/114
44,HALLMARK_ANDROGEN_RESPONSE,0.8444304345371397,0.32720308714523894,0.8957990149955747,0.5514541387024608,SLC26A2;KRT8;MAP7;IDI1;SCD;XRCC5;PA2G4;ANKH;KRT19;GNAI3;IQGAP2;RAB4A;TMEM50A;PGM3;DHCR24;HERC3;SORD;STK39;SPCS3;CCND1;XRCC6;SEC24D;MAK;GPD1L;UBE2J1;ARID5B;TSC22D1;SPDEF;GSR;SRP19;ABCC4;ALDH1A3;SRF;SLC38A2;BMPR1B;FADS1;PIAS1;PTPN21;DNAJB9;ZMIZ1;B4GALT1;TNFAIP8;MERTK;STEAP4;AKAP12;APPBP2;ELOVL5;ELL2;ADAMTS1;HSD17B14;SGK1;B2M;NKX3-1;LMAN1,8.77%,SLC26A2;KRT8;MAP7;IDI1;SCD,5/54
45,HALLMARK_PROTEIN_SECRETION,0.8484866947701225,0.26123083049949286,0.7088575039516934,0.7744874715261959,YKT6;TSG101;TSPAN8;RAB22A;NAPA;SOD1;AP3S1;ARFGEF2;ARFGEF1;SEC22B;TMED2;AP3B1;RAB2A;EGFR;GBF1;TOM1L1;STX7;CLTC;VAMP4;TMED10;TMX1;SEC24D;ADAM10;BET1;VAMP3;CTSC;STAM;VPS45;GOLGA4;DST;SCAMP1;CLN5;USO1;SH3GL2;BNIP3;VPS4B;RAB14;IGF2R;STX12;ATP6V1B1;KIF1B;NAPG;ABCA1;SNX2;MON2;LMAN1,12.26%,YKT6;TSG101;TSPAN8;RAB22A;NAPA;SOD1,6/46
46,HALLMARK_APICAL_JUNCTION,0.8961311745529899,0.21924785470652222,0.6243662016240549,0.8692946058091287,MVD;VASP;SKAP2;STX4;TNFRSF11B;LDLRAP1;CDK8;RRAS;ACTB;TGFBI;YWHAH;WNK4;CDH1;HADH;ACTN4;INPPL1;MAPK13;TAOK2;CLDN7;GTF2F1;PCDH1;RHOF;SYMPK;CDH3;ITGA2;CTNNA1;MYH9;TUBG1;ACTG1;PARVA;COL17A1;AKT2;THY1;EGFR;EXOC4;MAP4K2;ATP1A3;CLDN15;WASL;PIK3CB;PFN1;RAC2;COL9A1;CDH6;ACTA1;BMP1;SLC30A3;CDH15;CLDN18;PBX2;KRT31;NRTN;ADAMTS5;PTEN;ITGA9;ACTG2;JAM3;CDH8;ACTC1;ACTN3;CX3CL1;AMH;TRAF1;NEGR1;THBS3;ICAM1;SDC3;SLIT2;MMP2;CDH11;CD86;ICAM5;ACTN2;CDH4;MMP9;COL16A1;B4GALT1;PPP2R2C;CERCAM;ADAM23;FSCN1;CLDN11;ITGA10;SORBS3;MYH10;VWF;NEXN;SPEG;FBN1;ADRA1B;EVL;AMIGO1;NLGN2;GNAI2;LAYN;GNAI1,21.26%,MVD;VASP;SKAP2;STX4;TNFRSF11B;LDLRAP1;CDK8;RRAS;ACTB;TGFBI;YWHAH;WNK4;CDH1;HADH;ACTN4;INPPL1;MAPK13;TAOK2;CLDN7;GTF2F1;PCDH1,21/96
47,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.9474629546475078,-0.1790904578476882,-0.66184919616236,0.8972332015810277,KAT2A;DKK4;AXIN2;MYC;JAG1;NOTCH1;HDAC2;CUL1;MAML1;NKD1;NCSTN;HEY2;DKK1;WNT1;CCND2;WNT6;DLL1;ADAM17;DVL2;NOTCH4;GNAI1,14.33%,GNAI1;NOTCH4;DVL2;ADAM17,4/21
48,HALLMARK_BILE_ACID_METABOLISM,0.9817392605897322,-0.15684584585385672,-0.7741165451630804,0.9186046511627907,CYP39A1;SULT2B1;MLYCD;IDI1;SOD1;AGXT;HSD3B1;SCP2;PEX7;GC;RETSAT;SLC35B2;HSD17B11;NUDT12;PIPOX;PEX11G;HACL1;LONP2;NR0B2;DHCR24;RXRA;EPHX2;IDH2;ABCG8;ISOC1;APOA1;LIPE;PEX11A;PEX1;GCLM;HAO1;PEX6;KLF1;NR1H4;NEDD4;PFKM;SERPINA6;CAT;TTR;HSD17B4;HSD17B6;ABCA4;ALDH9A1;BBOX1;CYP27A1;FADS2;TFCP2L1;PNPLA8;NPC1;FADS1;ABCD2;ABCA3;ABCA1;PEX12;BCAR3;EFHC1;RBP1;ABCA8;ACSL1;BMP6;SOAT2;CYP46A1;AKR1D1;CYP7B1;GNMT,11.71%,GNMT;CYP7B1;AKR1D1;CYP46A1;SOAT2;BMP6;ACSL1;ABCA8;RBP1;EFHC1;BCAR3,11/65
49,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.9945769112545558,0.1440170755696911,0.4049240555382414,0.9938398357289527,PSMA2;IL7;BATF2;TOR1B;PNP;IL4R;RNF31;PLSCR1;IRF9;NUP93;SRI;TRIM26;IRF8;CFB;PSMB2;PSMB10;RIPK1;TRIM21;PTPN1;TXNIP;HLA-A;PFKP;HLA-G;OGFR;MYD88;LGALS3BP;NMI;TAP1;NOD1;IRF1;SOCS1;SPPL2A;HLA-B;PNPT1;IFI35;PARP12;PSME2;NLRC5;ZNFX1;DDX60;BST2;USP18;APOL6;ISOC1;OAS3;IFI44;CMPK2;TDRD7;RIPK2;IDO1;PARP14;LAP3;ARID5B;CSF2RB;IRF2;RSAD2;CXCL9;SLC25A28;TRIM25;SAMD9L;PTPN6;IL6;GBP4;TNFAIP3;IFIT1;NAMPT;MX2;TNFAIP2;CD38;GZMA;SLAMF7;VAMP8;CCL5;STAT4;IFIT2;IL2RB;JAK2;CCL7;TNFAIP6;ICAM1;RNF213;ISG20;TNFSF10;STAT2;SAMHD1;CD86;SOCS3;KLRK1;LCP2;SELP;IFI30;NFKBIA;VAMP5;ST3GAL5;DHX58;C1R;LATS2;SECTM1;RTP4;PTGS2;CCL2;GBP6;ITGB7;CIITA;HLA-DRB1;PLA2G4A;ST8SIA4;HLA-DMA;CFH;MT2A;BTG1;PIM1;B2M;FPR1,9.74%,PSMA2;IL7;BATF2;TOR1B;PNP;IL4R;RNF31,7/114
